METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC
2610322995,2026-09-13 00:00:00,40,1.660,0.960,0.410,0.280,0.000
2610322997,2026-09-13 00:00:00,400,462.070,270.290,107.300,84.470,171.470
2610323004,2026-09-13 00:00:00,3000,77.380,58.700,9.950,8.720,18.350
2610323005,2026-09-13 00:00:00,120,9.830,6.580,2.580,0.660,1.560
2610323017,2026-09-13 00:00:00,60,2.090,1.210,0.510,0.350,0.000
2610323019,2026-09-13 00:00:00,80,42.110,26.590,9.290,6.220,2.810
2610323024,2026-09-13 00:00:00,160,890.210,613.100,237.120,39.980,304.470
2510203113,2026-09-13 00:01:00,160,4251.510,2706.630,1024.950,519.920,247.860
2510203124,2026-09-13 00:01:00,800,1138.400,806.060,276.210,56.120,319.160
2510203130,2026-09-13 00:01:00,120,25.130,17.290,5.670,2.170,8.450
2510633381,2026-09-13 00:01:00,320,212.820,132.470,47.890,32.450,6.230
2610323001,2026-09-13 00:01:00,160,1505.390,891.610,414.870,198.900,678.810
2610323010,2026-09-13 00:01:00,60,12.280,8.350,2.870,1.050,1.010
2510389931,2026-09-13 00:02:00,1,30374.000,11591.150,6422.580,12360.260,0.080
2610323016,2026-09-13 00:02:00,160,1376.380,763.430,300.280,312.670,624.580
2510014482,2026-09-13 00:03:00,40,1266.520,881.930,348.510,36.070,83.270
2410121326,2026-09-13 00:30:00,200,1532.920,989.880,430.030,113.000,359.710
2410121353,2026-09-13 00:30:00,120,680.000,473.250,184.670,22.070,147.160
2410121371,2026-09-13 00:30:00,120,584.690,363.530,129.100,92.050,70.990
2410121424,2026-09-13 00:30:00,120,47.240,29.100,11.040,7.100,1.600
2410121440,2026-09-13 00:30:00,120,18.880,12.350,3.780,2.740,2.350
2410121454,2026-09-13 00:30:00,160,2010.150,1267.320,433.850,308.970,325.760
2410121457,2026-09-13 00:30:00,120,1578.170,1027.240,455.470,95.450,284.100
2410121574,2026-09-13 00:30:00,120,4808.030,3469.910,1117.930,220.180,414.790
2410131378,2026-09-13 00:30:00,200,1806.790,1161.540,500.520,144.730,397.500
2410131383,2026-09-13 00:30:00,400,1046.860,693.260,223.720,129.870,47.220
2410131384,2026-09-13 00:30:00,200,9713.690,5511.790,1953.450,2248.440,2027.860
2410131387,2026-09-13 00:30:00,600,531.700,332.540,126.590,72.560,54.480
2410320615,2026-09-13 00:30:00,700,15199.430,9314.850,3710.030,2174.540,3757.240
2410883988,2026-09-13 00:30:00,100,33.880,17.160,5.060,11.650,3.340
2410883990,2026-09-13 00:30:00,60,2991.520,1715.560,638.580,637.370,888.090
2410883991,2026-09-13 00:30:00,100,2709.460,1630.750,609.140,469.560,254.580
2410883993,2026-09-13 00:30:00,60,3012.670,1448.830,572.260,991.570,104.810
2410883994,2026-09-13 00:30:00,320,104.100,46.390,20.770,36.940,3.450
2410932742,2026-09-13 00:30:00,240,19560.740,11380.890,3637.850,4541.990,4952.030
2411087432,2026-09-13 00:30:00,40,3585.170,2229.360,1025.760,330.050,724.990
2411087433,2026-09-13 00:30:00,500,768.480,454.980,168.780,144.710,20.420
2411290205,2026-09-13 00:30:00,240,9430.280,6345.990,2757.160,327.110,3340.580
2510014481,2026-09-13 00:30:00,80,15128.760,8818.290,2917.720,3392.750,5681.100
2510014483,2026-09-13 00:30:00,300,223.210,128.460,49.840,44.910,0.000
2510014484,2026-09-13 00:30:00,160,9263.310,5252.310,2050.720,1960.270,1465.790
2510178139,2026-09-13 00:30:00,300,780.350,454.860,167.320,158.160,164.030
2510178141,2026-09-13 00:30:00,40,633.990,474.490,148.790,10.700,175.990
2510203103,2026-09-13 00:30:00,400,1834.060,1089.660,413.330,331.060,58.240
2510203104,2026-09-13 00:30:00,120,2955.550,1775.800,693.270,486.460,438.740
2510203105,2026-09-13 00:30:00,100,2346.780,1632.100,662.450,52.220,553.400
2510203106,2026-09-13 00:30:00,100,97.310,44.970,16.400,35.930,0.410
2510203107,2026-09-13 00:30:00,600,575.410,365.900,155.650,53.850,165.870
2510203108,2026-09-13 00:30:00,80,3859.520,2173.190,855.850,830.470,610.610
2510203109,2026-09-13 00:30:00,160,1476.310,927.310,451.650,97.340,449.160
2510203111,2026-09-13 00:30:00,40,3857.730,2429.860,946.840,481.010,1055.010
2510203113,2026-09-13 00:30:00,160,4251.590,2706.630,1024.950,520.000,247.860
2510203114,2026-09-13 00:30:00,120,1848.210,1162.020,456.630,229.550,370.090
2510203118,2026-09-13 00:30:00,640,185.710,107.580,41.940,36.180,26.990
2510203119,2026-09-13 00:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203121,2026-09-13 00:30:00,100,1271.020,744.590,298.410,228.010,70.340
2510203122,2026-09-13 00:30:00,40,915.060,580.390,286.720,47.930,669.810
2510203124,2026-09-13 00:30:00,800,1138.410,806.060,276.210,56.120,319.160
2510203126,2026-09-13 00:30:00,100,13.860,6.020,1.970,5.860,0.270
2510203127,2026-09-13 00:30:00,40,1188.870,777.860,319.390,91.610,335.000
2510203128,2026-09-13 00:30:00,500,7728.020,4054.120,1363.710,2310.180,350.480
2510203129,2026-09-13 00:30:00,80,4.960,2.600,0.960,1.390,0.000
2510203130,2026-09-13 00:30:00,120,25.140,17.290,5.670,2.170,8.450
2510203133,2026-09-13 00:30:00,40,655.600,446.510,165.090,44.000,111.660
2510203134,2026-09-13 00:30:00,200,139.870,81.860,32.390,25.620,6.060
2510224049,2026-09-13 00:30:00,1,52630.090,20493.061,10792.070,21344.961,118.580
2510224167,2026-09-13 00:30:00,1,19928.109,8669.100,3851.220,7407.780,665.300
2510317505,2026-09-13 00:30:00,1,14586.830,6385.950,3087.180,5113.690,0.740
2510317537,2026-09-13 00:30:00,1,11400.620,6545.330,2157.930,2697.350,218.560
2510389559,2026-09-13 00:30:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-13 00:30:00,1,42179.379,15087.860,7543.460,19548.051,22.520
2510389931,2026-09-13 00:30:00,1,30376.189,11591.150,6422.580,12362.450,0.080
2510633381,2026-09-13 00:30:00,320,212.830,132.470,47.890,32.460,6.230
2510633383,2026-09-13 00:30:00,40,1651.620,1238.640,380.960,32.000,51.290
2510633385,2026-09-13 00:30:00,60,1181.750,555.730,235.310,390.700,46.790
2510633386,2026-09-13 00:30:00,500,461.600,263.210,99.710,98.670,30.900
2510633387,2026-09-13 00:30:00,40,22.390,14.990,5.430,1.960,0.710
2510633389,2026-09-13 00:30:00,500,378.390,257.120,92.500,28.750,63.210
2510633390,2026-09-13 00:30:00,80,1917.070,1152.960,433.900,330.190,497.110
2510633391,2026-09-13 00:30:00,100,235.880,182.030,53.740,0.100,3.270
2510633393,2026-09-13 00:30:00,600,5762.220,3353.500,1148.020,1260.690,1225.900
2510633395,2026-09-13 00:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-13 00:30:00,400,859.690,583.660,203.630,72.390,189.910
2510633397,2026-09-13 00:30:00,240,530.790,341.240,159.130,30.410,198.610
2510633399,2026-09-13 00:30:00,600,1095.590,628.540,235.970,231.060,56.500
2510633400,2026-09-13 00:30:00,800,677.160,412.660,154.360,110.130,130.260
2510633402,2026-09-13 00:30:00,300,476.300,287.540,102.360,86.400,114.950
2510633406,2026-09-13 00:30:00,60,343.380,152.900,65.890,124.590,14.540
2510633411,2026-09-13 00:30:00,800,4475.960,2551.100,940.380,984.470,1582.680
2510814977,2026-09-13 00:30:00,400,50.570,31.280,11.940,7.340,1.650
2610026950,2026-09-13 00:30:00,600,12.430,7.900,2.900,1.620,1.180
2610026952,2026-09-13 00:30:00,200,3378.240,2211.240,987.460,179.530,1688.420
2610026953,2026-09-13 00:30:00,700,590.500,349.320,134.610,106.550,163.690
2610026963,2026-09-13 00:30:00,200,355.330,183.430,86.750,85.140,23.610
2610026966,2026-09-13 00:30:00,240,912.500,654.250,226.900,31.330,191.240
2610026976,2026-09-13 00:30:00,60,1390.110,906.200,310.960,172.930,138.190
2610026977,2026-09-13 00:30:00,30,596.410,248.700,93.330,254.370,101.560
2610126270,2026-09-13 00:30:00,400,23.540,14.980,5.650,2.910,0.790
2610126451,2026-09-13 00:30:00,300,108.010,70.350,26.360,11.290,55.200
2610159557,2026-09-13 00:30:00,600,14.860,8.350,3.190,3.300,0.230
2610170786,2026-09-13 00:30:00,500,531.380,302.860,104.860,123.650,102.720
2610170836,2026-09-13 00:30:00,100,122.090,76.090,27.490,18.510,69.670
2610170837,2026-09-13 00:30:00,240,11.100,7.230,2.460,1.400,1.340
2610170838,2026-09-13 00:30:00,240,29.590,18.840,6.600,4.140,3.230
2610170840,2026-09-13 00:30:00,40,272.450,152.250,55.000,65.190,57.210
2610322967,2026-09-13 00:30:00,500,3.260,1.960,0.810,0.480,0.420
2610322982,2026-09-13 00:30:00,160,1.420,0.810,0.360,0.240,0.000
2610322995,2026-09-13 00:30:00,40,1.670,0.960,0.410,0.290,0.000
2610322997,2026-09-13 00:30:00,400,462.090,270.290,107.300,84.500,171.490
2610323004,2026-09-13 00:30:00,3000,77.380,58.700,9.950,8.720,18.350
2610323005,2026-09-13 00:30:00,120,9.830,6.580,2.580,0.660,1.560
2610323016,2026-09-13 00:30:00,160,1376.710,763.430,300.280,312.990,624.730
2610323017,2026-09-13 00:30:00,60,2.090,1.210,0.510,0.360,0.000
2610323019,2026-09-13 00:30:00,80,42.120,26.590,9.290,6.230,2.810
2610323024,2026-09-13 00:30:00,160,890.290,613.100,237.120,40.060,304.470
2510014482,2026-09-13 00:31:00,40,1266.530,881.930,348.510,36.080,83.270
2510203123,2026-09-13 00:31:00,40,2600.540,1712.070,707.330,181.120,825.080
2610323001,2026-09-13 00:31:00,160,1505.670,891.610,414.870,199.180,678.950
2610323010,2026-09-13 00:31:00,60,12.290,8.350,2.870,1.050,1.010
2510203117,2026-09-13 00:32:00,80,1630.040,867.960,354.820,407.250,276.840
2510203120,2026-09-13 00:32:00,160,4187.910,2571.360,925.950,690.600,962.540
2610322969,2026-09-13 00:32:00,100,86.060,59.690,21.370,4.990,9.880
2410121326,2026-09-13 01:00:00,200,1532.940,989.880,430.030,113.020,359.720
2410121353,2026-09-13 01:00:00,120,680.010,473.250,184.670,22.080,147.160
2410121424,2026-09-13 01:00:00,120,47.250,29.100,11.040,7.100,1.600
2410121440,2026-09-13 01:00:00,120,18.890,12.350,3.780,2.750,2.350
2410121454,2026-09-13 01:00:00,160,2010.200,1267.320,433.850,309.010,325.770
2410121457,2026-09-13 01:00:00,120,1578.200,1027.240,455.470,95.480,284.100
2410121574,2026-09-13 01:00:00,120,4808.070,3469.910,1117.930,220.220,414.790
2410131378,2026-09-13 01:00:00,200,1806.800,1161.540,500.520,144.730,397.500
2410131383,2026-09-13 01:00:00,400,1046.880,693.260,223.720,129.890,47.220
2410320615,2026-09-13 01:00:00,700,15199.920,9314.850,3710.030,2175.030,3757.330
2410883988,2026-09-13 01:00:00,100,33.890,17.160,5.060,11.650,3.340
2410883990,2026-09-13 01:00:00,60,2991.540,1715.560,638.580,637.390,888.090
2410883991,2026-09-13 01:00:00,100,2709.490,1630.750,609.140,469.590,254.580
2410883993,2026-09-13 01:00:00,60,3012.950,1448.830,572.260,991.860,104.810
2410883994,2026-09-13 01:00:00,320,104.110,46.390,20.770,36.950,3.450
2410932742,2026-09-13 01:00:00,240,19561.660,11380.890,3637.850,4542.910,4952.280
2411087432,2026-09-13 01:00:00,40,3585.180,2229.360,1025.760,330.060,724.990
2411087433,2026-09-13 01:00:00,500,768.650,454.980,168.780,144.880,20.430
2411290205,2026-09-13 01:00:00,240,9430.330,6345.990,2757.160,327.160,3340.590
2510014483,2026-09-13 01:00:00,300,223.220,128.460,49.840,44.920,0.000
2510014484,2026-09-13 01:00:00,160,9263.340,5252.310,2050.720,1960.300,1465.790
2510178139,2026-09-13 01:00:00,300,780.420,454.860,167.320,158.230,164.060
2510178141,2026-09-13 01:00:00,40,634.000,474.490,148.790,10.710,175.990
2510203103,2026-09-13 01:00:00,400,1834.090,1089.660,413.330,331.090,58.240
2510203104,2026-09-13 01:00:00,120,2955.670,1775.800,693.270,486.580,438.760
2510203105,2026-09-13 01:00:00,100,2346.800,1632.100,662.450,52.240,553.400
2510203106,2026-09-13 01:00:00,100,97.310,44.970,16.400,35.930,0.410
2510203107,2026-09-13 01:00:00,600,575.460,365.900,155.650,53.910,165.900
2510203108,2026-09-13 01:00:00,80,3859.820,2173.190,855.850,830.770,610.640
2510203109,2026-09-13 01:00:00,160,1476.320,927.310,451.650,97.350,449.160
2510203111,2026-09-13 01:00:00,40,3857.730,2429.860,946.840,481.010,1055.010
2510203113,2026-09-13 01:00:00,160,4251.680,2706.630,1024.950,520.080,247.860
2510203114,2026-09-13 01:00:00,120,1848.290,1162.020,456.630,229.620,370.100
2510203117,2026-09-13 01:00:00,80,1630.110,867.960,354.820,407.320,276.840
2510203118,2026-09-13 01:00:00,640,185.740,107.580,41.940,36.220,26.990
2510203119,2026-09-13 01:00:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-09-13 01:00:00,160,4188.130,2571.360,925.950,690.820,962.620
2510203121,2026-09-13 01:00:00,100,1271.050,744.590,298.410,228.040,70.340
2510203122,2026-09-13 01:00:00,40,915.070,580.390,286.720,47.940,669.820
2510203123,2026-09-13 01:00:00,40,2600.540,1712.070,707.330,181.130,825.080
2510203124,2026-09-13 01:00:00,800,1138.410,806.060,276.210,56.130,319.160
2510203127,2026-09-13 01:00:00,40,1188.950,777.860,319.390,91.690,335.040
2510203128,2026-09-13 01:00:00,500,7728.740,4054.120,1363.710,2310.900,350.540
2510203129,2026-09-13 01:00:00,80,4.970,2.600,0.960,1.400,0.000
2510203130,2026-09-13 01:00:00,120,25.140,17.290,5.670,2.170,8.450
2510203134,2026-09-13 01:00:00,200,139.880,81.860,32.390,25.620,6.060
2510317505,2026-09-13 01:00:00,1,14588.670,6385.950,3087.180,5115.530,0.740
2510317537,2026-09-13 01:00:00,1,11401.490,6545.330,2157.930,2698.220,218.560
2510389559,2026-09-13 01:00:00,1,36.870,20.630,14.320,1.910,30.680
2510389643,2026-09-13 01:00:00,1,42183.059,15087.860,7543.460,19551.740,22.520
2510389931,2026-09-13 01:00:00,1,30378.539,11591.150,6422.580,12364.800,0.080
2510633381,2026-09-13 01:00:00,320,212.850,132.470,47.890,32.480,6.230
2510633383,2026-09-13 01:00:00,40,1651.630,1238.640,380.960,32.010,51.290
2510633385,2026-09-13 01:00:00,60,1181.840,555.730,235.310,390.790,46.790
2510633386,2026-09-13 01:00:00,500,461.670,263.210,99.710,98.740,30.900
2510633387,2026-09-13 01:00:00,40,22.390,14.990,5.430,1.960,0.710
2510633389,2026-09-13 01:00:00,500,378.510,257.120,92.500,28.880,63.210
2510633390,2026-09-13 01:00:00,80,1917.650,1152.960,433.900,330.780,497.260
2510633391,2026-09-13 01:00:00,100,235.880,182.030,53.740,0.100,3.270
2510633393,2026-09-13 01:00:00,600,5762.590,3353.500,1148.020,1261.060,1225.970
2510633395,2026-09-13 01:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-09-13 01:00:00,400,859.690,583.660,203.630,72.400,189.910
2510633397,2026-09-13 01:00:00,240,530.800,341.240,159.130,30.420,198.610
2510633399,2026-09-13 01:00:00,600,1095.690,628.540,235.970,231.170,56.500
2510633400,2026-09-13 01:00:00,800,677.210,412.660,154.360,110.180,130.280
2510633402,2026-09-13 01:00:00,300,476.430,287.540,102.360,86.530,114.980
2510633406,2026-09-13 01:00:00,60,343.410,152.900,65.890,124.610,14.540
2510633411,2026-09-13 01:00:00,800,4476.530,2551.100,940.380,985.040,1582.920
2510814977,2026-09-13 01:00:00,400,50.570,31.280,11.940,7.340,1.650
2610026950,2026-09-13 01:00:00,600,12.430,7.900,2.900,1.620,1.180
2610026952,2026-09-13 01:00:00,200,3378.250,2211.240,987.460,179.530,1688.420
2610026953,2026-09-13 01:00:00,700,590.670,349.320,134.610,106.730,163.770
2610026963,2026-09-13 01:00:00,200,355.380,183.430,86.750,85.200,23.610
2610026966,2026-09-13 01:00:00,240,912.510,654.250,226.900,31.350,191.250
2610026976,2026-09-13 01:00:00,60,1390.250,906.200,310.960,173.070,138.200
2610026977,2026-09-13 01:00:00,30,596.560,248.700,93.330,254.520,101.580
2610126270,2026-09-13 01:00:00,400,23.550,14.980,5.650,2.910,0.790
2610126451,2026-09-13 01:00:00,300,108.020,70.350,26.360,11.300,55.200
2610159557,2026-09-13 01:00:00,600,14.860,8.350,3.190,3.310,0.230
2610170786,2026-09-13 01:00:00,500,531.610,302.860,104.860,123.880,102.770
2610170836,2026-09-13 01:00:00,100,122.090,76.090,27.490,18.510,69.670
2610170837,2026-09-13 01:00:00,240,11.100,7.230,2.460,1.400,1.340
2610170838,2026-09-13 01:00:00,240,29.600,18.840,6.600,4.150,3.230
2610170840,2026-09-13 01:00:00,40,272.510,152.250,55.000,65.250,57.210
2610322967,2026-09-13 01:00:00,500,3.260,1.960,0.810,0.480,0.420
2610322969,2026-09-13 01:00:00,100,86.070,59.690,21.370,5.000,9.880
2610322982,2026-09-13 01:00:00,160,1.420,0.810,0.360,0.250,0.000
2610322995,2026-09-13 01:00:00,40,1.670,0.960,0.410,0.290,0.000
2610322997,2026-09-13 01:00:00,400,462.120,270.290,107.300,84.520,171.510
2610323001,2026-09-13 01:00:00,160,1505.940,891.610,414.870,199.450,679.090
2610323004,2026-09-13 01:00:00,3000,77.390,58.700,9.950,8.730,18.350
2610323005,2026-09-13 01:00:00,120,9.830,6.580,2.580,0.660,1.560
2610323010,2026-09-13 01:00:00,60,12.290,8.350,2.870,1.060,1.010
2610323016,2026-09-13 01:00:00,160,1377.070,763.430,300.280,313.360,624.900
2610323017,2026-09-13 01:00:00,60,2.100,1.210,0.510,0.370,0.000
2610323019,2026-09-13 01:00:00,80,42.130,26.590,9.290,6.240,2.810
2610323024,2026-09-13 01:00:00,160,890.360,613.100,237.120,40.130,304.480
2510014481,2026-09-13 01:01:00,80,15129.360,8818.290,2917.720,3393.350,5681.330
2510014482,2026-09-13 01:01:00,40,1266.530,881.930,348.510,36.090,83.270
2510203126,2026-09-13 01:01:00,100,13.870,6.020,1.970,5.870,0.270
2510224167,2026-09-13 01:01:00,1,19929.539,8669.100,3851.220,7409.200,665.300
2410121371,2026-09-13 01:02:00,120,584.700,363.530,129.100,92.060,70.990
2410131384,2026-09-13 01:02:00,200,9713.720,5511.790,1953.450,2248.480,2027.870
2410131387,2026-09-13 01:02:00,600,531.720,332.540,126.590,72.570,54.480
2510203133,2026-09-13 01:02:00,40,655.610,446.510,165.090,44.000,111.660
2510224049,2026-09-13 01:02:00,1,52633.730,20493.061,10792.070,21348.590,118.580
2410121326,2026-09-13 01:30:00,200,1532.960,989.880,430.030,113.040,359.730
2410121353,2026-09-13 01:30:00,120,680.010,473.250,184.670,22.090,147.160
2410121424,2026-09-13 01:30:00,120,47.250,29.100,11.040,7.100,1.600
2410121440,2026-09-13 01:30:00,120,18.890,12.350,3.780,2.750,2.350
2410121454,2026-09-13 01:30:00,160,2010.250,1267.320,433.850,309.060,325.780
2410121457,2026-09-13 01:30:00,120,1578.230,1027.240,455.470,95.510,284.100
2410121574,2026-09-13 01:30:00,120,4808.090,3469.910,1117.930,220.240,414.790
2410131378,2026-09-13 01:30:00,200,1806.800,1161.540,500.520,144.740,397.500
2410131383,2026-09-13 01:30:00,400,1046.890,693.260,223.720,129.900,47.220
2410131384,2026-09-13 01:30:00,200,9713.760,5511.790,1953.450,2248.510,2027.870
2410131387,2026-09-13 01:30:00,600,531.730,332.540,126.590,72.590,54.480
2410320615,2026-09-13 01:30:00,700,15200.420,9314.850,3710.030,2175.530,3757.420
2410883988,2026-09-13 01:30:00,100,33.890,17.160,5.060,11.660,3.340
2410883990,2026-09-13 01:30:00,60,2991.560,1715.560,638.580,637.410,888.100
2410883991,2026-09-13 01:30:00,100,2709.520,1630.750,609.140,469.620,254.580
2410883993,2026-09-13 01:30:00,60,3013.240,1448.830,572.260,992.140,104.810
2410883994,2026-09-13 01:30:00,320,104.120,46.390,20.770,36.960,3.450
2410932742,2026-09-13 01:30:00,240,19562.580,11380.890,3637.850,4543.830,4952.530
2411087432,2026-09-13 01:30:00,40,3585.200,2229.360,1025.760,330.070,724.990
2411087433,2026-09-13 01:30:00,500,768.820,454.980,168.780,145.050,20.440
