METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC,NG,NVC
2510203108,2026-09-04 00:00:00,80,3684.480,2068.160,815.920,800.400,590.110,0.000,36.510
2510203111,2026-09-04 00:00:00,40,3729.880,2342.580,916.660,470.630,1021.680,0.000,12.210
2510203114,2026-09-04 00:00:00,120,1770.350,1113.870,436.830,219.640,353.000,0.000,32.450
2510203117,2026-09-04 00:00:00,80,1596.830,849.180,348.950,398.690,269.120,0.000,157.020
2510203118,2026-09-04 00:00:00,640,174.160,100.750,39.670,33.730,26.990,0.010,103.520
2510203119,2026-09-04 00:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-04 00:00:00,160,4039.060,2480.870,893.260,664.920,922.680,0.000,14.900
2510203121,2026-09-04 00:00:00,100,1244.630,729.300,291.060,224.260,69.060,0.000,102.700
2510203122,2026-09-04 00:00:00,40,886.490,562.300,277.260,46.930,649.340,0.000,0.680
2510203123,2026-09-04 00:00:00,40,2516.220,1652.550,686.470,177.190,796.130,0.000,11.070
2510203124,2026-09-04 00:00:00,800,1090.350,769.570,265.390,55.370,307.660,0.000,0.270
2510203126,2026-09-04 00:00:00,100,11.980,5.200,1.670,5.100,0.230,0.000,1.010
2510203128,2026-09-04 00:00:00,500,7474.400,3921.770,1317.200,2235.430,334.180,0.000,112.130
2510203129,2026-09-04 00:00:00,80,2.870,1.500,0.560,0.800,0.000,0.000,0.510
2510203130,2026-09-04 00:00:00,120,19.610,13.440,4.290,1.870,6.960,0.000,0.270
2510203133,2026-09-04 00:00:00,40,637.490,434.340,159.810,43.340,107.770,0.000,46.550
2510203134,2026-09-04 00:00:00,200,138.120,80.850,32.070,25.190,6.060,0.000,32.450
2510224049,2026-09-04 00:00:00,1,51708.270,20085.070,10646.830,20976.359,118.130,0.000,8533.850
2510224167,2026-09-04 00:00:00,1,19299.631,8348.030,3686.230,7265.360,584.600,0.000,5230.340
2510317505,2026-09-04 00:00:00,1,13982.090,6115.490,2952.880,4913.720,0.740,0.000,4081.190
2510317537,2026-09-04 00:00:00,1,11011.710,6325.610,2081.990,2604.100,218.560,1427.680,2022.650
2510389559,2026-09-04 00:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-04 00:00:00,1,41138.910,14705.430,7328.770,19104.699,22.360,0.000,3813.150
2510389931,2026-09-04 00:00:00,1,29552.770,11284.630,6237.430,12030.710,0.080,0.000,4065.420
2510633381,2026-09-04 00:00:00,320,201.590,125.530,45.140,30.910,6.200,0.000,40.620
2510633383,2026-09-04 00:00:00,40,1564.830,1172.120,361.760,30.930,48.250,0.000,293.000
2510633385,2026-09-04 00:00:00,60,1137.780,533.630,225.280,378.860,44.230,0.000,88.110
2510633386,2026-09-04 00:00:00,500,430.820,245.230,93.560,92.020,30.900,0.000,2428.940
2510633387,2026-09-04 00:00:00,40,19.330,12.800,4.760,1.760,0.590,0.000,2.740
2510633389,2026-09-04 00:00:00,500,281.580,191.500,66.820,23.250,36.170,0.000,90.090
2510633390,2026-09-04 00:00:00,80,1768.950,1069.700,399.920,299.320,460.450,0.000,6.320
2510633395,2026-09-04 00:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-04 00:00:00,400,819.710,554.320,194.370,71.010,184.560,0.000,0.160
2510633397,2026-09-04 00:00:00,240,497.690,321.130,147.500,29.060,182.150,0.000,16.800
2510633399,2026-09-04 00:00:00,600,1035.910,594.320,222.840,218.740,53.890,0.000,56.620
2510633400,2026-09-04 00:00:00,800,614.190,374.330,136.070,103.780,106.930,0.000,28.000
2510633402,2026-09-04 00:00:00,300,384.440,234.120,83.460,66.850,86.600,0.000,10.400
2510633406,2026-09-04 00:00:00,60,331.990,146.700,63.100,122.180,12.830,0.000,90.640
2510633411,2026-09-04 00:00:00,800,4209.750,2398.780,886.150,924.810,1483.830,0.000,29.340
2510814977,2026-09-04 00:00:00,400,49.010,30.330,11.630,7.040,1.480,0.000,9.590
2610026950,2026-09-04 00:00:00,600,9.670,6.090,2.280,1.290,0.910,0.000,2.700
2610026952,2026-09-04 00:00:00,200,3203.650,2093.640,940.280,169.720,1594.530,0.000,9.500
2610026953,2026-09-04 00:00:00,700,509.550,302.720,116.830,89.980,132.410,0.000,0.670
2610026966,2026-09-04 00:00:00,240,855.360,612.780,212.920,29.660,181.780,0.000,0.000
2610026976,2026-09-04 00:00:00,60,1294.720,844.810,287.460,162.430,132.350,0.000,24.800
2610026977,2026-09-04 00:00:00,30,559.690,233.760,86.740,239.170,95.210,0.000,25.370
2610126270,2026-09-04 00:00:00,400,19.110,12.170,4.680,2.240,0.750,0.000,5.650
2610126451,2026-09-04 00:00:00,300,102.750,67.300,25.060,10.380,54.550,0.000,0.240
2610159557,2026-09-04 00:00:00,600,12.310,6.790,2.660,2.850,0.230,0.000,7.920
2610170786,2026-09-04 00:00:00,500,417.890,239.310,83.990,94.580,78.230,0.000,2.930
2610170836,2026-09-04 00:00:00,100,120.020,74.790,26.850,18.360,68.530,0.000,0.450
2610170837,2026-09-04 00:00:00,240,9.230,5.940,2.050,1.230,1.060,0.000,0.060
2610170838,2026-09-04 00:00:00,240,25.300,16.170,5.600,3.520,2.610,0.000,0.240
2610170840,2026-09-04 00:00:00,40,230.240,128.900,46.250,55.080,48.700,0.000,22.020
2610322967,2026-09-04 00:00:00,500,2.510,1.500,0.630,0.380,0.340,0.000,0.010
2610322969,2026-09-04 00:00:00,100,62.100,42.690,15.710,3.690,4.600,0.000,1.570
2610322997,2026-09-04 00:00:00,400,347.660,204.060,81.360,62.230,127.510,0.000,0.420
2610323001,2026-09-04 00:00:00,160,1179.040,696.710,325.800,156.520,528.530,0.000,0.000
2610323004,2026-09-04 00:00:00,3000,59.880,46.530,7.800,5.540,13.920,0.000,1.520
2610323005,2026-09-04 00:00:00,120,7.500,4.950,2.050,0.490,1.540,0.000,0.140
2610323010,2026-09-04 00:00:00,60,5.800,4.100,1.230,0.460,0.680,0.000,1.110
2610323016,2026-09-04 00:00:00,160,1078.760,599.280,234.570,244.900,491.150,0.000,0.000
2610323019,2026-09-04 00:00:00,80,34.200,21.710,7.570,4.910,2.680,0.000,8.820
2610323024,2026-09-04 00:00:00,160,626.330,427.760,167.020,31.550,212.860,0.000,0.260
2510633391,2026-09-04 00:01:00,100,221.590,170.900,50.580,0.100,3.090,0.000,1.790
2510633393,2026-09-04 00:01:00,600,5531.450,3221.260,1102.120,1208.060,1173.500,0.000,0.480
2610026963,2026-09-04 00:01:00,200,335.030,173.700,81.250,80.070,23.360,2.230,79.790
2510178139,2026-09-04 00:02:00,300,729.620,426.900,157.930,144.790,148.600,0.000,14.130
2510203109,2026-09-04 00:02:00,160,1423.290,892.990,434.900,95.380,436.630,0.000,83.250
2510203113,2026-09-04 00:02:00,160,4047.370,2571.320,970.090,505.950,227.430,0.000,108.860
2246006313,2026-09-04 00:30:00,8800,868.786,488.376,179.320,201.089,113.314,8.999,180.293
2410121424,2026-09-04 00:30:00,120,46.120,28.450,10.820,6.840,1.600,0.000,16.550
2410121454,2026-09-04 00:30:00,160,1962.440,1234.540,423.880,304.000,316.520,0.000,76.290
2410121457,2026-09-04 00:30:00,120,1373.370,891.930,393.530,87.900,236.970,0.000,42.300
2410121574,2026-09-04 00:30:00,120,4687.440,3383.570,1089.350,214.520,403.380,0.000,370.440
2410131378,2026-09-04 00:30:00,200,1737.640,1115.030,481.330,141.260,382.830,0.000,8.650
2410131383,2026-09-04 00:30:00,400,1023.210,677.500,218.680,127.020,45.740,0.000,64.760
2410131384,2026-09-04 00:30:00,200,9583.600,5437.300,1926.660,2219.620,1999.270,0.000,4.670
2410131387,2026-09-04 00:30:00,600,516.910,323.130,122.930,70.840,53.020,0.000,57.160
2410320615,2026-09-04 00:30:00,700,14828.950,9080.790,3622.410,2125.740,3660.060,0.000,51.450
2410883988,2026-09-04 00:30:00,100,31.960,16.320,4.750,10.880,3.300,0.000,1.880
2410883990,2026-09-04 00:30:00,60,2983.390,1710.590,636.820,635.970,886.800,0.000,38.500
2410883991,2026-09-04 00:30:00,100,2683.850,1615.330,603.130,465.380,251.250,0.260,73.300
2410883993,2026-09-04 00:30:00,60,2890.870,1383.260,548.870,958.730,96.350,0.000,328.760
2410883994,2026-09-04 00:30:00,320,101.220,44.990,20.180,36.040,3.430,0.000,5.380
2410932742,2026-09-04 00:30:00,240,19120.789,11130.730,3554.360,4435.700,4828.340,0.000,5.960
2411087432,2026-09-04 00:30:00,40,3476.350,2164.730,992.410,319.200,708.310,0.000,30.150
2411087433,2026-09-04 00:30:00,500,705.100,418.760,154.750,131.590,16.650,0.000,772.530
2411290205,2026-09-04 00:30:00,240,9212.860,6207.750,2683.600,321.490,3258.640,0.000,59.230
2510014481,2026-09-04 00:30:00,80,14825.320,8641.230,2859.230,3324.850,5563.540,0.000,5.520
2510014482,2026-09-04 00:30:00,40,1231.450,856.400,339.700,35.340,80.980,0.000,60.470
2510014483,2026-09-04 00:30:00,300,215.040,123.620,48.080,43.330,0.000,0.000,177.040
2510014484,2026-09-04 00:30:00,160,9064.590,5141.260,2007.910,1915.400,1394.420,0.000,21.060
2510178139,2026-09-04 00:30:00,300,729.720,426.900,157.930,144.890,148.640,0.000,14.130
2510178141,2026-09-04 00:30:00,40,600.100,448.520,141.240,10.320,165.050,0.000,45.060
2510203103,2026-09-04 00:30:00,400,1803.960,1070.730,406.480,326.740,48.160,0.030,324.110
2510203104,2026-09-04 00:30:00,120,2857.050,1715.800,669.360,471.880,415.980,0.000,69.180
2510203105,2026-09-04 00:30:00,100,2278.620,1585.100,643.050,50.460,536.290,0.000,68.460
2510203106,2026-09-04 00:30:00,100,94.780,43.840,15.980,34.960,0.400,0.000,35.580
2510203108,2026-09-04 00:30:00,80,3684.740,2068.160,815.920,800.660,590.130,0.000,36.510
2510203109,2026-09-04 00:30:00,160,1423.300,892.990,434.900,95.400,436.640,0.000,83.250
2510203111,2026-09-04 00:30:00,40,3729.880,2342.580,916.660,470.630,1021.680,0.000,12.220
2510203113,2026-09-04 00:30:00,160,4047.450,2571.320,970.090,506.030,227.430,0.000,108.880
2510203114,2026-09-04 00:30:00,120,1770.430,1113.870,436.830,219.720,353.010,0.000,32.450
2510203117,2026-09-04 00:30:00,80,1596.930,849.180,348.950,398.790,269.120,0.000,157.030
2510203118,2026-09-04 00:30:00,640,174.180,100.750,39.670,33.750,26.990,0.010,103.540
2510203119,2026-09-04 00:30:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-04 00:30:00,160,4039.290,2480.870,893.260,665.150,922.760,0.000,14.900
2510203121,2026-09-04 00:30:00,100,1244.660,729.300,291.060,224.300,69.060,0.000,102.710
2510203123,2026-09-04 00:30:00,40,2516.230,1652.550,686.470,177.200,796.130,0.000,11.070
2510203124,2026-09-04 00:30:00,800,1090.350,769.570,265.390,55.370,307.660,0.000,0.270
2510203126,2026-09-04 00:30:00,100,11.990,5.200,1.670,5.110,0.230,0.000,1.010
2510203128,2026-09-04 00:30:00,500,7475.150,3921.770,1317.200,2236.180,334.250,0.000,112.130
2510203129,2026-09-04 00:30:00,80,2.880,1.500,0.560,0.810,0.000,0.000,0.510
2510203130,2026-09-04 00:30:00,120,19.610,13.440,4.290,1.870,6.960,0.000,0.270
2510203133,2026-09-04 00:30:00,40,637.500,434.340,159.810,43.350,107.780,0.000,46.550
2510203134,2026-09-04 00:30:00,200,138.130,80.850,32.070,25.190,6.060,0.000,32.450
2510224049,2026-09-04 00:30:00,1,51711.680,20085.070,10646.830,20979.760,118.130,0.000,8534.920
2510224167,2026-09-04 00:30:00,1,19300.990,8348.030,3686.230,7266.730,584.600,0.000,5231.310
2510317505,2026-09-04 00:30:00,1,13984.000,6115.490,2952.880,4915.630,0.740,0.000,4082.090
2510317537,2026-09-04 00:30:00,1,11012.560,6325.610,2081.990,2604.950,218.560,1427.680,2022.800
2510389559,2026-09-04 00:30:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-04 00:30:00,1,41142.719,14705.430,7328.770,19108.520,22.360,0.000,3813.790
2510389931,2026-09-04 00:30:00,1,29555.180,11284.630,6237.430,12033.110,0.080,0.000,4066.000
2510633381,2026-09-04 00:30:00,320,201.600,125.530,45.140,30.920,6.200,0.000,40.620
2510633383,2026-09-04 00:30:00,40,1564.840,1172.120,361.760,30.940,48.250,0.000,293.030
2510633385,2026-09-04 00:30:00,60,1137.910,533.630,225.280,378.990,44.230,0.000,88.120
2510633386,2026-09-04 00:30:00,500,430.890,245.230,93.560,92.090,30.900,0.000,2429.290
2510633387,2026-09-04 00:30:00,40,19.340,12.800,4.760,1.760,0.590,0.000,2.740
2510633389,2026-09-04 00:30:00,500,281.620,191.500,66.820,23.300,36.170,0.000,90.140
2510633390,2026-09-04 00:30:00,80,1769.140,1069.700,399.920,299.520,460.490,0.000,6.320
2510633391,2026-09-04 00:30:00,100,221.590,170.900,50.580,0.100,3.090,0.000,1.790
2510633393,2026-09-04 00:30:00,600,5531.980,3221.260,1102.120,1208.590,1173.630,0.000,0.480
2510633395,2026-09-04 00:30:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-04 00:30:00,400,819.720,554.320,194.370,71.020,184.560,0.000,0.160
2510633397,2026-09-04 00:30:00,240,497.710,321.130,147.500,29.070,182.150,0.000,16.800
2510633399,2026-09-04 00:30:00,600,1036.000,594.320,222.840,218.830,53.900,0.000,56.620
2510633400,2026-09-04 00:30:00,800,614.240,374.330,136.070,103.830,106.940,0.000,28.000
2510633402,2026-09-04 00:30:00,300,384.580,234.120,83.460,66.990,86.630,0.000,10.400
2510633406,2026-09-04 00:30:00,60,332.020,146.700,63.100,122.200,12.830,0.000,90.660
2510633411,2026-09-04 00:30:00,800,4209.830,2398.780,886.150,924.890,1483.850,0.000,29.340
2510814977,2026-09-04 00:30:00,400,49.010,30.330,11.630,7.040,1.480,0.000,9.590
2610026950,2026-09-04 00:30:00,600,9.670,6.090,2.280,1.300,0.910,0.000,2.700
2610026952,2026-09-04 00:30:00,200,3204.730,2093.640,940.280,170.800,1595.050,0.000,9.500
2610026953,2026-09-04 00:30:00,700,509.700,302.720,116.830,90.130,132.480,0.000,0.670
2610026963,2026-09-04 00:30:00,200,335.070,173.700,81.250,80.100,23.360,2.230,79.810
2610026966,2026-09-04 00:30:00,240,855.380,612.780,212.920,29.680,181.780,0.000,0.000
2610026976,2026-09-04 00:30:00,60,1294.810,844.810,287.460,162.520,132.350,0.000,24.800
2610026977,2026-09-04 00:30:00,30,559.830,233.760,86.740,239.320,95.220,0.000,25.380
2610126270,2026-09-04 00:30:00,400,19.120,12.170,4.680,2.250,0.750,0.000,5.660
2610126451,2026-09-04 00:30:00,300,102.760,67.300,25.060,10.390,54.550,0.000,0.240
2610159557,2026-09-04 00:30:00,600,12.310,6.790,2.660,2.860,0.230,0.000,7.930
2610170786,2026-09-04 00:30:00,500,418.150,239.310,83.990,94.830,78.280,0.000,2.930
2610170836,2026-09-04 00:30:00,100,120.020,74.790,26.850,18.360,68.530,0.000,0.450
2610170837,2026-09-04 00:30:00,240,9.230,5.940,2.050,1.230,1.060,0.000,0.060
2610170838,2026-09-04 00:30:00,240,25.310,16.170,5.600,3.530,2.610,0.000,0.240
2610170840,2026-09-04 00:30:00,40,230.300,128.900,46.250,55.140,48.700,0.000,22.030
2610322967,2026-09-04 00:30:00,500,2.510,1.500,0.630,0.380,0.340,0.000,0.010
2610322969,2026-09-04 00:30:00,100,62.100,42.690,15.710,3.690,4.600,0.000,1.570
2610322997,2026-09-04 00:30:00,400,347.920,204.060,81.360,62.500,127.600,0.000,0.420
2610323001,2026-09-04 00:30:00,160,1179.410,696.710,325.800,156.880,528.720,0.000,0.000
2610323004,2026-09-04 00:30:00,3000,59.920,46.530,7.800,5.580,13.940,0.000,1.520
2610323005,2026-09-04 00:30:00,120,7.500,4.950,2.050,0.490,1.540,0.000,0.140
2610323010,2026-09-04 00:30:00,60,5.800,4.100,1.230,0.460,0.680,0.000,1.110
2610323016,2026-09-04 00:30:00,160,1079.250,599.280,234.570,245.390,491.420,0.000,0.000
2610323019,2026-09-04 00:30:00,80,34.210,21.710,7.570,4.920,2.680,0.000,8.820
2610323024,2026-09-04 00:30:00,160,626.420,427.760,167.020,31.640,212.880,0.000,0.270
2510203107,2026-09-04 00:31:00,600,438.870,276.440,120.020,42.400,124.200,0.000,11.400
2410121440,2026-09-04 00:45:00,120,15.230,9.750,2.990,2.480,1.740,0.000,4.900
2510203122,2026-09-04 00:45:00,40,886.510,562.300,277.260,46.940,649.350,0.000,0.680
2246006313,2026-09-04 01:00:00,8800,868.808,488.376,179.320,201.111,113.314,8.999,180.304
2410121424,2026-09-04 01:00:00,120,46.120,28.450,10.820,6.850,1.600,0.000,16.550
2410121440,2026-09-04 01:00:00,120,15.230,9.750,2.990,2.480,1.740,0.000,4.900
2410121454,2026-09-04 01:00:00,160,1962.480,1234.540,423.880,304.050,316.520,0.000,76.290
2410121457,2026-09-04 01:00:00,120,1373.670,891.930,393.530,88.200,237.030,0.000,42.300
2410121574,2026-09-04 01:00:00,120,4687.520,3383.570,1089.350,214.590,403.380,0.000,370.460
2410131378,2026-09-04 01:00:00,200,1737.640,1115.030,481.330,141.270,382.830,0.000,8.650
2410131383,2026-09-04 01:00:00,400,1023.230,677.500,218.680,127.040,45.740,0.000,64.760
2410131384,2026-09-04 01:00:00,200,9584.040,5437.300,1926.660,2220.060,1999.400,0.000,4.670
2410131387,2026-09-04 01:00:00,600,516.920,323.130,122.930,70.860,53.020,0.000,57.160
2410320615,2026-09-04 01:00:00,700,14829.480,9080.790,3622.410,2126.270,3660.150,0.000,51.450
2410883988,2026-09-04 01:00:00,100,31.970,16.320,4.750,10.890,3.300,0.000,1.880
2410883990,2026-09-04 01:00:00,60,2983.410,1710.590,636.820,635.990,886.800,0.000,38.500
2410883991,2026-09-04 01:00:00,100,2683.900,1615.330,603.130,465.430,251.250,0.260,73.300
2410883993,2026-09-04 01:00:00,60,2891.150,1383.260,548.870,959.010,96.360,0.000,328.800
2410883994,2026-09-04 01:00:00,320,101.230,44.990,20.180,36.040,3.430,0.000,5.380
2410932742,2026-09-04 01:00:00,240,19121.590,11130.730,3554.360,4436.490,4828.630,0.000,5.960
2411087432,2026-09-04 01:00:00,40,3476.510,2164.730,992.410,319.360,708.310,0.000,30.150
2411087433,2026-09-04 01:00:00,500,705.210,418.760,154.750,131.700,16.660,0.000,772.530
2411290205,2026-09-04 01:00:00,240,9212.910,6207.750,2683.600,321.550,3258.650,0.000,59.230
2510014481,2026-09-04 01:00:00,80,14825.930,8641.230,2859.230,3325.460,5563.820,0.000,5.520
2510014482,2026-09-04 01:00:00,40,1231.460,856.400,339.700,35.350,80.980,0.000,60.470
2510014483,2026-09-04 01:00:00,300,215.050,123.620,48.080,43.340,0.000,0.000,177.050
2510014484,2026-09-04 01:00:00,160,9065.150,5141.260,2007.910,1915.960,1394.620,0.000,21.060
2510178139,2026-09-04 01:00:00,300,729.870,426.900,157.930,145.030,148.680,0.000,14.130
2510178141,2026-09-04 01:00:00,40,600.100,448.520,141.240,10.330,165.050,0.000,45.060
2510203103,2026-09-04 01:00:00,400,1804.000,1070.730,406.480,326.780,48.160,0.030,324.130
2510203104,2026-09-04 01:00:00,120,2857.170,1715.800,669.360,472.000,416.010,0.000,69.180
2510203105,2026-09-04 01:00:00,100,2278.660,1585.100,643.050,50.500,536.300,0.000,68.460
2510203106,2026-09-04 01:00:00,100,94.790,43.840,15.980,34.960,0.400,0.000,35.580
2510203107,2026-09-04 01:00:00,600,438.970,276.440,120.020,42.500,124.220,0.000,11.400
2510203108,2026-09-04 01:00:00,80,3684.980,2068.160,815.920,800.900,590.150,0.000,36.510
2510203109,2026-09-04 01:00:00,160,1423.320,892.990,434.900,95.420,436.640,0.000,83.250
2510203111,2026-09-04 01:00:00,40,3729.890,2342.580,916.660,470.640,1021.680,0.000,12.220
2510203113,2026-09-04 01:00:00,160,4047.530,2571.320,970.090,506.110,227.430,0.000,108.910
2510203114,2026-09-04 01:00:00,120,1770.500,1113.870,436.830,219.790,353.030,0.000,32.450
2510203117,2026-09-04 01:00:00,80,1597.020,849.180,348.950,398.890,269.120,0.000,157.050
2510203118,2026-09-04 01:00:00,640,174.200,100.750,39.670,33.770,26.990,0.010,103.550
2510203119,2026-09-04 01:00:00,40,480.820,323.290,123.490,34.020,180.180,0.000,14.790
2510203120,2026-09-04 01:00:00,160,4039.510,2480.870,893.260,665.380,922.830,0.000,14.900
2510203121,2026-09-04 01:00:00,100,1244.700,729.300,291.060,224.330,69.060,0.000,102.730
2510203122,2026-09-04 01:00:00,40,886.510,562.300,277.260,46.950,649.350,0.000,0.680
2510203123,2026-09-04 01:00:00,40,2516.230,1652.550,686.470,177.200,796.130,0.000,11.070
2510203124,2026-09-04 01:00:00,800,1090.360,769.570,265.390,55.380,307.660,0.000,0.270
2510203126,2026-09-04 01:00:00,100,12.000,5.200,1.670,5.120,0.230,0.000,1.010
2510203128,2026-09-04 01:00:00,500,7475.890,3921.770,1317.200,2236.920,334.320,0.000,112.130
2510203129,2026-09-04 01:00:00,80,2.880,1.500,0.560,0.810,0.000,0.000,0.510
2510203130,2026-09-04 01:00:00,120,19.610,13.440,4.290,1.880,6.960,0.000,0.270
2510203133,2026-09-04 01:00:00,40,637.510,434.340,159.810,43.360,107.790,0.000,46.550
2510203134,2026-09-04 01:00:00,200,138.130,80.850,32.070,25.200,6.060,0.000,32.460
2510224049,2026-09-04 01:00:00,1,51715.109,20085.070,10646.830,20983.199,118.130,0.000,8536.000
2510224167,2026-09-04 01:00:00,1,19302.369,8348.030,3686.230,7268.100,584.600,0.000,5232.290
2510317505,2026-09-04 01:00:00,1,13985.920,6115.490,2952.880,4917.550,0.740,0.000,4083.000
2510317537,2026-09-04 01:00:00,1,11013.370,6325.610,2081.990,2605.750,218.560,1427.680,2022.930
2510389559,2026-09-04 01:00:00,1,35.990,19.750,14.320,1.910,30.210,0.000,5.910
2510389643,2026-09-04 01:00:00,1,41146.488,14705.430,7328.770,19112.279,22.360,0.000,3814.430
2510389931,2026-09-04 01:00:00,1,29557.529,11284.630,6237.430,12035.460,0.080,0.000,4066.590
2510633381,2026-09-04 01:00:00,320,201.620,125.530,45.140,30.940,6.200,0.000,40.630
2510633383,2026-09-04 01:00:00,40,1564.850,1172.120,361.760,30.950,48.250,0.000,293.060
2510633385,2026-09-04 01:00:00,60,1138.040,533.630,225.280,379.120,44.230,0.000,88.130
2510633386,2026-09-04 01:00:00,500,430.960,245.230,93.560,92.160,30.900,0.000,2429.640
2510633389,2026-09-04 01:00:00,500,281.660,191.500,66.820,23.340,36.170,0.000,90.180
2510633390,2026-09-04 01:00:00,80,1769.340,1069.700,399.920,299.720,460.530,0.000,6.320
2510633391,2026-09-04 01:00:00,100,221.590,170.900,50.580,0.100,3.090,0.000,1.790
2510633393,2026-09-04 01:00:00,600,5532.530,3221.260,1102.120,1209.140,1173.750,0.000,0.480
2510633395,2026-09-04 01:00:00,40,1300.980,732.580,283.550,284.840,61.340,0.000,39.160
2510633396,2026-09-04 01:00:00,400,819.730,554.320,194.370,71.030,184.560,0.000,0.160
2510633397,2026-09-04 01:00:00,240,497.720,321.130,147.500,29.090,182.150,0.000,16.810
2510633399,2026-09-04 01:00:00,600,1036.080,594.320,222.840,218.920,53.900,0.000,56.620
2510633400,2026-09-04 01:00:00,800,614.290,374.330,136.070,103.880,106.950,0.000,28.000
2510633402,2026-09-04 01:00:00,300,384.710,234.120,83.460,67.120,86.660,0.000,10.400
2510633406,2026-09-04 01:00:00,60,332.040,146.700,63.100,122.230,12.830,0.000,90.680
2510633411,2026-09-04 01:00:00,800,4209.920,2398.780,886.150,924.980,1483.880,0.000,29.340
2510814977,2026-09-04 01:00:00,400,49.010,30.330,11.630,7.050,1.480,0.000,9.600
2610026950,2026-09-04 01:00:00,600,9.680,6.090,2.280,1.300,0.910,0.000,2.700
2610026952,2026-09-04 01:00:00,200,3205.820,2093.640,940.280,171.880,1595.590,0.000,9.500
2610026953,2026-09-04 01:00:00,700,509.850,302.720,116.830,90.280,132.550,0.000,0.670
2610026963,2026-09-04 01:00:00,200,335.110,173.700,81.250,80.150,23.360,2.230,79.830
2610026966,2026-09-04 01:00:00,240,855.390,612.780,212.920,29.690,181.790,0.000,0.000
2610026976,2026-09-04 01:00:00,60,1294.890,844.810,287.460,162.600,132.350,0.000,24.800
2610026977,2026-09-04 01:00:00,30,559.980,233.760,86.740,239.460,95.230,0.000,25.380
2610126270,2026-09-04 01:00:00,400,19.120,12.170,4.680,2.260,0.750,0.000,5.660
